cid,name,volume_table,normal_flow_table,full_flow_table,extra_flow_table
配表id,部位名字,容积表,正常流通表,满溢流通表,额外流通表
int,str,str,str,str,str
0,1,0,0,0,0
衣服种类配置,,,,,
0,帽子,10-50-100-200-400,B0-2,B0-50+E0-50,无
1,眼镜,5-50,B1-1,B1-50+E0-50,无
2,耳饰,5-50-100,B0-1+C3-1,B0-50+E0-50,无
3,脖饰,5-50-100,B3-1+C5-1+C6-1,B3-50+E0-50,无
4,口饰,5-20-100,B1-1+B2-1+B3-1,B1-50+E0-50,无
5,上衣,10-50-100-200-400-1000,B3-1+B17-1+B18-1+B5-1+B4-1+C6-1,C6-25+B4-5+B5-5+B16-10+B17-10+B3-10+E0-35,无
6,胸衣,10-50-100,B3-1+B17-1+C5-1,C5-50+B3-50,无
7,手套,5-50-100,B5-1,B5-50+E0-50,无
8,下衣,10-50-100-200-400-1000,B16-1+B10-1+C9-1+C10-1,C10-25+B10-25+C9-25+E0-25,无
9,内裤,5-50-100,B16-1+C8-1+C10-1,C10-50+B16-25+C8-25,无
10,袜子,10-50-150-300-600,B10-1+B11-1+C11-2,C11-50+E0-50,无
11,鞋子,5-50-100-200-500,B11-2+B10-1+C10-1,C10-50+B11-25+E0-25,无
12,武器,5-50-100,无,E0-100,无
13,附属物,5-50,无,E0-100,无
